DTG_ID;GDC_ID;DTG_VALUE
ALDE_REP_VISE;VISE;4
ALDE_REP_PRES;PRES;3
ALDE_REP_VOLO;VOLO;3
ALDE_REP_VIGU;VIGU;4
ALDE_REP_ENDU;ENDU;3
BALM_REP_VISE;VISE;4
BALM_REP_ASTU;ASTU;4
BALM_REP_PRES;PRES;4
BALM_REP_ENDU;ENDU;3
BALM_REP_VOLO;VOLO;4
BELS_REP_VOLO;VOLO;4
BELS_REP_ENDU;ENDU;4
BELS_REP_PRES;PRES;4
BELS_REP_VISE;VISE;4
BELS_REP_GREE;GREE;0
CORE_REP_VIGU;VIGU;4
CORE_REP_VOLO;VOLO;4
CORE_REP_BLUE;BLUE;0
CORE_REP_PRES;PRES;4
CORE_REP_VISE;VISE;4
CORE_REP_ASTU;ASTU;4
CORE_REP_GREE;GREE;0
CORU_REP_PRES;PRES;2
CORU_REP_YELL;YELL;0
CORU_REP_VIGU;VIGU;2
CORU_REP_ENDU;ENDU;2
CORU_REP_ASTU;ASTU;2
DROM_REP_VIGU;VIGU;2
DROM_REP_PRES;PRES;2
DROM_REP_ASTU;ASTU;2
DROM_REP_YELL;YELL;0
DROM_REP_ENDU;ENDU;2
HOTH_REP_PRES;PRES;4
HOTH_REP_REDM;REDM;0
HOTH_REP_ENDU;ENDU;4
HOTH_REP_ASTU;ASTU;4
HOTH_REP_VIGU;VIGU;4
HUTT_REP_VISE;VISE;2
HUTT_REP_BLUE;BLUE;0
HUTT_REP_PRES;PRES;2
ILUM_REP_VISE;VISE;4
ILUM_REP_ENDU;ENDU;4
ILUM_REP_REDM;REDM;0
ILUM_REP_VOLO;VOLO;4
ILUM_REP_YELL;YELL;0
KORR_REP_VOLO;VOLO;2
KORR_REP_ENDU;ENDU;2
KORR_REP_REDM;REDM;0
NARS_REP_VISE;VISE;3
NARS_REP_PRES;PRES;3
NARS_REP_ASTU;ASTU;3
NARS_REP_VIGU;VIGU;3
NARS_REP_YELL;YELL;0
ORDM_REP_REDM;REDM;0
ORDM_REP_PRES;PRES;2
ORDM_REP_VISE;VISE;2
QUES_REP_ASTU;ASTU;4
QUES_REP_ENDU;ENDU;4
QUES_REP_VIGU;VIGU;4
REPU_REP_STAT;STAT;10
TARI_REP_VIGU;VIGU;2
TARI_REP_VISE;VISE;2
TARI_REP_ASTU;ASTU;2
TARI_REP_VOLO;VOLO;2
TARI_REP_GREE;GREE;0
TATO_REP_ASTU;ASTU;3
TATO_REP_VOLO;VOLO;3
TATO_REP_VISE;VISE;3
TATO_REP_BLUE;BLUE;0
TATO_REP_VIGU;VIGU;3
TYTH_REP_ENDU;ENDU;2
TYTH_REP_VOLO;VOLO;2
TYTH_REP_BLUE;BLUE;0
VOSS_REP_VOLO;VOLO;4
VOSS_REP_PRES;PRES;4
VOSS_REP_ENDU;ENDU;4
VOSS_REP_VIGU;VIGU;4
